"longitude","laitude","rescore"
178.275,-17.425,0.0144441610613954
178.325,-17.425,0.0200999047434762
178.375,-17.425,0.0270250238246346
178.475,-17.425,0.0337805043635441
178.525,-17.425,0.0339940660459068
178.775,-17.425,0.0131854269033966
178.825,-17.425,0.00932438667373514
178.875,-17.425,0.0061532356082908
178.925,-17.425,-0.000168054501872611
178.975,-17.425,-0.00263446287605734
179.375,-17.425,0.00287351842529742
-179.925,-17.475,-0.0389960082073929
-179.475,-17.475,-0.00417329328245814
-179.275,-17.475,-0.004071587839309
-179.175,-17.475,0.00182383193380806
-179.125,-17.475,0.00383557311908756
-149.925,-17.475,0.166156378616125
-149.875,-17.475,0.167523104154635
-149.825,-17.475,0.169415608059274
-149.775,-17.475,0.171782722569961
-149.725,-17.475,0.174532708145309
-149.525,-17.475,0.18166932192766
-149.475,-17.475,0.182416039985455
-149.425,-17.475,0.180772083621198
-149.375,-17.475,0.178758377212769
-145.475,-17.475,0.173804099035929
-145.425,-17.475,0.174272844438837
-145.375,-17.475,0.176001600610382
-143.475,-17.475,0.163694144388363
-143.425,-17.475,0.163944467297701
-39.075,-17.475,0.09942575897943
-39.025,-17.475,0.104542396529163
-38.975,-17.475,0.104574826687112
43.675,-17.475,-0.0460148083811896
43.725,-17.475,-0.0561059876018078
43.775,-17.475,-0.0625792204546963
49.475,-17.475,-0.0373960505117759
49.525,-17.475,-0.0381158153920989
49.575,-17.475,-0.0396528960934373
49.625,-17.475,-0.0435746738097175
118.925,-17.475,-0.00945475798560107
118.975,-17.475,-0.015820702076701
146.125,-17.475,0.0344701377647496
146.325,-17.475,0.0120459778579106
146.375,-17.475,0.00882971424914255
146.425,-17.475,0.00875332680577414
146.475,-17.475,0.00921283727603539
146.525,-17.475,0.00858200382470889
146.575,-17.475,0.00575679932625514
146.975,-17.475,-0.0255081968421636
148.275,-17.475,-0.0434834999433703
148.375,-17.475,-0.0448714438266969
148.425,-17.475,-0.0463536950630308
148.475,-17.475,-0.0506193352586956
149.975,-17.475,-0.071587048758258
150.425,-17.475,-0.0717596708003369
150.775,-17.475,-0.0870592131477434
150.875,-17.475,-0.0891001140259302
150.925,-17.475,-0.0924377697462051
150.975,-17.475,-0.0937039129220688
151.025,-17.475,-0.0995534651967198
151.075,-17.475,-0.103800414040166
151.125,-17.475,-0.10587775407586
151.475,-17.475,-0.0816282367627477
151.525,-17.475,-0.0739096245126531
151.575,-17.475,-0.06942850211867
151.625,-17.475,-0.0704742010658407
151.675,-17.475,-0.0694706171359689
151.725,-17.475,-0.0723465866099098
151.775,-17.475,-0.0750414580396824
151.825,-17.475,-0.0776244617664875
168.325,-17.475,-0.00531172389878385
168.375,-17.475,-0.00362428182046502
168.425,-17.475,-0.00303614336565168
168.475,-17.475,-0.00458383640138448
168.525,-17.475,-0.00630737508347877
177.025,-17.475,-0.0316164130918144
177.075,-17.475,-0.0385612089233085
177.125,-17.475,-0.0483206319587817
177.225,-17.475,-0.0531867095674403
177.275,-17.475,-0.0545199387112372
177.325,-17.475,-0.0474315115743242
177.375,-17.475,-0.0437542228646237
177.425,-17.475,-0.0364494400701651
177.475,-17.475,-0.0308939020225678
177.525,-17.475,-0.0220958949862658
177.575,-17.475,-0.0180330118705923
177.625,-17.475,-0.01475217997067
178.325,-17.475,0.0199441812533767
178.375,-17.475,0.0260324048034279
178.425,-17.475,0.0304857842720237
178.475,-17.475,0.034256908937006
178.525,-17.475,0.032983720539599
178.575,-17.475,0.030946888457623
178.625,-17.475,0.0308747724873307
178.925,-17.475,0.000646360185836979
178.975,-17.475,-0.00219049772713478
-178.825,-17.525,-0.00712367383341468
-178.725,-17.525,-0.0105310468362923
-178.675,-17.525,-0.0117992002497562
-174.175,-17.525,0.016950727409449
-174.125,-17.525,0.0159730113019776
-149.925,-17.525,0.165548419949839
-149.875,-17.525,0.168767419846141
-149.625,-17.525,0.180567346301094
-149.575,-17.525,0.182154486763949
-149.525,-17.525,0.182849418750407
-149.425,-17.525,0.182300639898424
-149.375,-17.525,0.181122759152988
-149.325,-17.525,0.178490730714229
-145.425,-17.525,0.175864611105546
-145.375,-17.525,0.17646694111871
-142.675,-17.525,0.15549008363871
-142.625,-17.525,0.156976128340437
-39.025,-17.525,0.102492734497305
-38.975,-17.525,0.104828729036945
43.725,-17.525,-0.0618878552888469
43.775,-17.525,-0.0686202492917655
49.475,-17.525,-0.0296493699119605
118.925,-17.525,-0.00535213748950839
118.975,-17.525,-0.00860747533146709
146.375,-17.525,0.00983751199819139
146.425,-17.525,0.00807506534526004
146.475,-17.525,0.00958883760467869
146.525,-17.525,0.00634111046532357
146.575,-17.525,0.00292122351137287
148.275,-17.525,-0.0383075392335468
148.325,-17.525,-0.0423046017570619
148.375,-17.525,-0.0409041698035326
148.425,-17.525,-0.046163645837035
148.475,-17.525,-0.0477786411547087
148.525,-17.525,-0.0518748767925187
148.575,-17.525,-0.0559994233316383
149.975,-17.525,-0.0790696850722377
150.025,-17.525,-0.0770508291730956
150.525,-17.525,-0.0656544418107504
150.575,-17.525,-0.0692142702693921
150.625,-17.525,-0.0722640058079124
150.675,-17.525,-0.0737088826687636
150.725,-17.525,-0.0762117412119918
150.775,-17.525,-0.0782623210785276
150.875,-17.525,-0.0784938057529541
150.925,-17.525,-0.0822527993761154
151.025,-17.525,-0.0909205815312909
151.075,-17.525,-0.0955402168655367
151.125,-17.525,-0.104746107908553
151.425,-17.525,-0.0858107162186691
151.475,-17.525,-0.0829647471299504
151.525,-17.525,-0.0794444606384732
151.575,-17.525,-0.075789560088846
151.625,-17.525,-0.0737566460744127
151.675,-17.525,-0.0721073775686912
151.725,-17.525,-0.0747981940609904
168.225,-17.525,-0.0129785400050795
168.275,-17.525,-0.00367940206310087
168.325,-17.525,0.00254354049870042
168.375,-17.525,0.00824198939361163
168.425,-17.525,0.00905587604025983
168.475,-17.525,0.00898937974522647
176.925,-17.525,-0.0272355036261434
177.025,-17.525,-0.0389089308964077
177.075,-17.525,-0.0501245826978495
177.125,-17.525,-0.0582268002164496
177.275,-17.525,-0.0619374241566882
177.325,-17.525,-0.0612570608733774
177.375,-17.525,-0.0549430399400022
177.425,-17.525,-0.0490247804565042
177.475,-17.525,-0.0431603439225913
177.525,-17.525,-0.0336893402594269
177.575,-17.525,-0.0257025282523242
178.375,-17.525,0.0232762347511967
178.425,-17.525,0.0267141641843052
178.475,-17.525,0.0281942933338135
178.525,-17.525,0.0289911879527383
178.575,-17.525,0.028017508542439
178.625,-17.525,0.0272788313461914
178.975,-17.525,-0.000887523510062353
179.025,-17.525,-0.00241054535938913
-178.925,-17.575,-0.0193007007764305
-178.825,-17.575,-0.0160425656999029
-178.775,-17.575,-0.0130692125491975
-149.925,-17.575,0.165305578822172
-149.875,-17.575,0.168948701352623
-149.825,-17.575,0.175334782506045
-149.775,-17.575,0.178456584126342
-149.625,-17.575,0.18266721999883
-149.325,-17.575,0.179954584919196
-149.275,-17.575,0.17861934536941
-142.675,-17.575,0.155780786736893
-142.625,-17.575,0.156382840975062
-142.575,-17.575,0.157139561344466
-142.525,-17.575,0.161853328608228
-142.025,-17.575,0.162749419262376
-39.025,-17.575,0.101593414080494
118.875,-17.575,0.00180260508808597
118.925,-17.575,0.00150671345008373
118.975,-17.575,-0.0065732854735422
146.175,-17.575,0.0313128957394815
146.375,-17.575,0.00973790884028418
146.425,-17.575,0.00914968687631439
146.475,-17.575,0.00756462750073945
146.525,-17.575,0.00459570232271551
146.575,-17.575,9.29042809976019e-05
146.675,-17.575,-0.00605926785874935
148.325,-17.575,-0.0374367730593052
148.375,-17.575,-0.0394127598570751
148.425,-17.575,-0.0438458002024929
148.475,-17.575,-0.0457556829273894
148.525,-17.575,-0.0510652359981367
148.575,-17.575,-0.0523916714652811
150.375,-17.575,-0.0596651092669039
150.425,-17.575,-0.0592801496796141
150.475,-17.575,-0.0602415918745243
150.675,-17.575,-0.0637822056051506
150.725,-17.575,-0.0659672010589381
150.775,-17.575,-0.0697127943902921
150.875,-17.575,-0.0737519479928766
150.925,-17.575,-0.0768732817162309
150.975,-17.575,-0.0801585087219111
151.025,-17.575,-0.0854458641351571
151.075,-17.575,-0.0959704720164105
151.425,-17.575,-0.0849708783009234
151.475,-17.575,-0.0838414548651901
151.525,-17.575,-0.0800555963253932
151.575,-17.575,-0.078152805398518
151.625,-17.575,-0.0744459512590813
151.675,-17.575,-0.0727601919634192
168.175,-17.575,-0.0222234412761648
168.225,-17.575,-0.0102539451968737
168.325,-17.575,0.0068156699192941
168.475,-17.575,0.0107543014940465
168.525,-17.575,0.0110646094967265
177.025,-17.575,-0.0444275230498405
177.075,-17.575,-0.05455978574477
177.225,-17.575,-0.066192197288859
177.275,-17.575,-0.0670735466100874
177.325,-17.575,-0.0675596025043358
177.375,-17.575,-0.0605129390028372
177.425,-17.575,-0.0553968052520124
177.475,-17.575,-0.050435227046749
178.425,-17.575,0.0236478094286969
178.475,-17.575,0.023959922610829
178.525,-17.575,0.022455636856641
178.575,-17.575,0.0203789390792664
178.625,-17.575,0.0189047798539837
178.675,-17.575,0.0159124703148171
178.725,-17.575,0.0143634773425471
178.775,-17.575,0.0138928125172233
178.825,-17.575,0.0121639698372663
178.875,-17.575,0.0087344132684077
178.975,-17.575,0.00387312467102947
179.025,-17.575,0.00056024202315112
179.075,-17.575,-0.00141322111143311
-178.825,-17.625,-0.0189880197318261
-178.575,-17.625,-0.00841249187888664
-178.525,-17.625,-0.00685934236484761
-150.675,-17.625,0.149198143289919
-150.625,-17.625,0.149067702828204
-149.825,-17.625,0.175846723007086
-149.775,-17.625,0.179269405533011
-149.625,-17.625,0.186004487262273
-149.275,-17.625,0.178873707878673
-142.675,-17.625,0.154681038074572
-142.625,-17.625,0.156658767297736
-142.575,-17.625,0.155922048839654
-142.525,-17.625,0.162410459350829
-39.075,-17.625,0.0880135985030647
-39.025,-17.625,0.0999146169998826
49.525,-17.625,-0.0222311915233989
49.575,-17.625,-0.0284986584955495
118.875,-17.625,0.00513039908592753
118.925,-17.625,0.00429247384621492
118.975,-17.625,-0.00283985532072201
146.125,-17.625,0.0385513419395982
146.175,-17.625,0.031719221575438
146.425,-17.625,0.0101432785805114
146.475,-17.625,0.00995256331819817
146.525,-17.625,0.0060547877430143
148.325,-17.625,-0.0322513680286768
148.375,-17.625,-0.0365429925546434
148.425,-17.625,-0.0390593236149514
148.475,-17.625,-0.0416536383998738
148.525,-17.625,-0.0476653382538223
148.575,-17.625,-0.050447462596484
150.675,-17.625,-0.0555059195665262
150.725,-17.625,-0.0563609898028658
150.825,-17.625,-0.0630169456113537
150.875,-17.625,-0.070478892489606
150.925,-17.625,-0.0747083364093151
151.375,-17.625,-0.0823062298345311
151.425,-17.625,-0.0818008538219806
151.475,-17.625,-0.0820314901025896
151.525,-17.625,-0.0808627952116541
168.125,-17.625,-0.0283889106286194
168.175,-17.625,-0.0230498663044763
168.475,-17.625,0.0163607203261039
168.525,-17.625,0.0151070740388418
176.975,-17.625,-0.0323762815569853
177.025,-17.625,-0.0470910840067397
177.075,-17.625,-0.056197645867312
177.125,-17.625,-0.070396662237307
177.175,-17.625,-0.0727502072975216
177.225,-17.625,-0.0742040246743246
177.275,-17.625,-0.0687842770147995
177.325,-17.625,-0.0683727587165602
177.375,-17.625,-0.0645908646266125
177.425,-17.625,-0.0623538737854357
178.525,-17.625,0.0125518605742102
178.575,-17.625,0.0110436434568775
178.625,-17.625,0.0100093107694253
178.675,-17.625,0.0127353831773713
178.725,-17.625,0.00899966259843056
178.775,-17.625,0.00967545464997822
178.825,-17.625,0.00908585483383452
178.975,-17.625,0.00135081988820075
179.025,-17.625,0.00154416837958673
179.075,-17.625,0.0015563443399801
179.275,-17.625,0.0082143345067389
-178.825,-17.675,-0.0170180793925286
-178.775,-17.675,-0.0148742452669444
-178.575,-17.675,-0.0039145566762528
-178.525,-17.675,-0.0017655814862103
-150.675,-17.675,0.149136981803526
-150.625,-17.675,0.149115506069183
-149.625,-17.675,0.185529444095541
-149.575,-17.675,0.186384891845576
-149.275,-17.675,0.180332764395513
-39.025,-17.675,0.0960007041589237
-38.975,-17.675,0.102882909147408
-38.925,-17.675,0.103314127393856
-38.475,-17.675,0.0340628150173699
49.525,-17.675,-0.0169704084791395
49.575,-17.675,-0.0218738560396549
118.925,-17.675,0.000570657122586098
118.975,-17.675,-0.00292796605739602
146.175,-17.675,0.032975318567158
146.375,-17.675,0.0116536785885032
146.425,-17.675,0.0107255276066432
146.475,-17.675,0.00984405446778023
146.525,-17.675,0.00736817876625624
146.575,-17.675,0.00566178103212523
146.725,-17.675,-0.0156872950809163
148.325,-17.675,-0.026937511172668
148.375,-17.675,-0.0286756727673731
148.425,-17.675,-0.0332521996063876
148.475,-17.675,-0.0362730473011318
148.525,-17.675,-0.0425827286818158
148.575,-17.675,-0.0475179795197669
150.625,-17.675,-0.0495830242176047
150.725,-17.675,-0.0565454926660423
150.775,-17.675,-0.059016533353785
150.825,-17.675,-0.0664615778312683
150.875,-17.675,-0.070325736403387
151.325,-17.675,-0.0842312940124871
151.375,-17.675,-0.0801719562540431
151.425,-17.675,-0.078931564827471
168.175,-17.675,-0.0170154933720825
168.525,-17.675,0.0174972831262925
168.575,-17.675,0.0117469731054446
176.975,-17.675,-0.0349965997446559
177.025,-17.675,-0.0481556994159451
177.075,-17.675,-0.0558046130551574
177.125,-17.675,-0.0673294167556989
177.175,-17.675,-0.0759570347399378
177.225,-17.675,-0.0801813000540222
177.275,-17.675,-0.0752156166029408
177.375,-17.675,-0.0662758348739071
177.425,-17.675,-0.0670299901644762
178.575,-17.675,-0.00124144291339322
178.625,-17.675,-0.00141566114412625
178.675,-17.675,0.000978131939701521
178.725,-17.675,0.00341202770315134
178.825,-17.675,0.00643701523839253
178.875,-17.675,0.00578892171634924
179.025,-17.675,0.000634880250632636
179.075,-17.675,0.00270215341065415
179.275,-17.675,0.00733301197781687
179.375,-17.675,0.00414878258857314
-179.325,-17.725,-0.000986663307790945
-179.275,-17.725,0.00109679289957649
-178.875,-17.725,-0.0158853439581012
-178.825,-17.725,-0.00850857544335241
-178.775,-17.725,-0.00970251454643015
-178.675,-17.725,-0.00676569169629293
-178.625,-17.725,-0.00063611784554374
-149.575,-17.725,0.186688846824641
-149.275,-17.725,0.182250921319184
-149.225,-17.725,0.18094407226615
-149.175,-17.725,0.179116206924536
-149.125,-17.725,0.176594207535952
-140.775,-17.725,0.169941045253389
-140.725,-17.725,0.171278111502819
-140.675,-17.725,0.17166575555555
-140.625,-17.725,0.173729410518527
-39.025,-17.725,0.0900620898925038
-38.975,-17.725,0.0999361453977222
-38.925,-17.725,0.101887014559546
-38.775,-17.725,0.0948425961299101
-38.725,-17.725,0.0816191845701272
-38.675,-17.725,0.0792381004137587
49.525,-17.725,-0.0122458477498585
146.125,-17.725,0.0408117547554484
146.175,-17.725,0.0370656938672898
146.375,-17.725,0.0136439414649847
146.425,-17.725,0.015834484082772
146.475,-17.725,0.0137010301068932
146.525,-17.725,0.0122507815350423
146.575,-17.725,0.00869888859066618
146.675,-17.725,-0.00675289703480759
148.325,-17.725,-0.0229413156258344
148.375,-17.725,-0.0232065813352697
148.425,-17.725,-0.0268024478304372
148.475,-17.725,-0.0300652698530641
148.525,-17.725,-0.0371940248739409
150.675,-17.725,-0.0508617104276578
150.725,-17.725,-0.0551216513451294
168.175,-17.725,-0.0187417712063992
168.225,-17.725,-0.00604402354444156
168.275,-17.725,0.0023926901487425
168.575,-17.725,0.0134064491343548
177.125,-17.725,-0.0650472678145541
177.175,-17.725,-0.0711348938692047
177.225,-17.725,-0.0761827637975439
177.275,-17.725,-0.0769332615159276
177.375,-17.725,-0.0679075442854274
177.425,-17.725,-0.0649153295900171
178.575,-17.725,-0.0177555305720527
178.625,-17.725,-0.015556654194366
178.675,-17.725,-0.0126151463807986
178.725,-17.725,-0.00248280184677454
178.825,-17.725,0.00335428074658472
178.875,-17.725,-0.000620635110433276
179.375,-17.725,0.00187350581899863
179.425,-17.725,0.000182442393719114
-179.375,-17.775,0.00169474481711917
-179.325,-17.775,0.00128551286220268
-179.275,-17.775,0.00111118327269624
-178.825,-17.775,-0.00622428013154331
-178.775,-17.775,-0.00926567368434488
-178.675,-17.775,-0.00526733126997229
-178.625,-17.775,-0.00202159883215466
-149.575,-17.775,0.182461190719153
-149.525,-17.775,0.184993308593412
-149.475,-17.775,0.189039715378071
-149.425,-17.775,0.189680376550616
-149.375,-17.775,0.188647472015051
-149.325,-17.775,0.186202460093171
-149.275,-17.775,0.184395098178448
-149.175,-17.775,0.179719321579623
-149.125,-17.775,0.177811829325803
-140.825,-17.775,0.166273734652458
-140.775,-17.775,0.167089775916616
-140.725,-17.775,0.169762611808178
-140.675,-17.775,0.171710441603364
-39.075,-17.775,0.0660341648166621
-39.025,-17.775,0.0831724579826222
-38.975,-17.775,0.0959307180007404
-38.925,-17.775,0.103011717724381
-38.775,-17.775,0.0998445869617682
-38.725,-17.775,0.0938144108002458
-38.675,-17.775,0.0878803006906012
49.575,-17.775,-0.015322646113449
146.075,-17.775,0.0451133747798606
146.125,-17.775,0.0426543742802111
146.175,-17.775,0.0383305119760687
146.375,-17.775,0.0216696667686665
146.425,-17.775,0.0156955037698467
146.475,-17.775,0.0174313072815171
146.525,-17.775,0.0163131126931308
146.575,-17.775,0.0133388493352072
146.625,-17.775,0.0062882473306322
146.675,-17.775,-0.00269260142615272
148.425,-17.775,-0.0240580572352261
148.475,-17.775,-0.0253444783595461
150.625,-17.775,-0.0473451520431943
150.675,-17.775,-0.0527375459461358
168.275,-17.775,0.00188114751562431
168.325,-17.775,0.00699398764375777
168.575,-17.775,0.0127788322239971
177.075,-17.775,-0.0451226239535059
177.125,-17.775,-0.061333891612879
177.175,-17.775,-0.0708626791456653
177.225,-17.775,-0.076194097798304
177.275,-17.775,-0.0777292965060199
177.375,-17.775,-0.0741437026157196
177.425,-17.775,-0.0717617628610011
178.575,-17.775,-0.0284128572234961
178.625,-17.775,-0.0260012360050762
178.675,-17.775,-0.0205134824645529
178.725,-17.775,-0.0148193533349612
178.775,-17.775,-0.00920929719235122
178.825,-17.775,-0.00593167201071875
179.125,-17.775,-0.00403672793908948
179.175,-17.775,-7.13046927992876e-05
179.325,-17.775,-7.39621934563843e-05
179.375,-17.775,0.00067772476382443
179.425,-17.775,-0.000878395447383135
179.475,-17.775,-0.00492479938563103
-178.675,-17.825,-0.00502562615978128
-149.325,-17.825,0.185913165835925
-149.275,-17.825,0.183754935547004
-149.125,-17.825,0.180052235818519
-143.075,-17.825,0.162152070102254
-140.875,-17.825,0.167178339190316
-140.825,-17.825,0.163315976396456
-140.775,-17.825,0.164473531487787
-140.725,-17.825,0.167579954365516
-140.675,-17.825,0.170106233201418
